timestamp,src_ip,dst_ip,bytes,packets,duration
2025-01-01 12:00,10.0.0.3,10.0.0.20,612,11,4.630912166160463
2025-01-01 12:00,10.0.0.9,10.0.0.14,386,22,2.134915160707345
2025-01-01 12:00,10.0.0.4,10.0.0.16,1645,18,3.1098101513704774
2025-01-01 12:00,10.0.0.9,10.0.0.17,2337,12,1.7023675862237324
2025-01-01 12:00,10.0.0.2,10.0.0.16,961,3,1.5710985699530906
2025-01-01 12:00,10.0.0.7,10.0.0.20,877,25,4.772245546477863
2025-01-01 12:00,10.0.0.6,10.0.0.18,791,24,4.99030320371011
2025-01-01 12:00,10.0.0.5,10.0.0.19,1543,23,2.321221670121386
2025-01-01 12:00,10.0.0.6,10.0.0.19,2112,22,3.704644909447071
2025-01-01 12:00,10.0.0.4,10.0.0.18,1799,7,0.7616371102969781
2025-01-01 12:00,10.0.0.4,10.0.0.16,2729,2,2.0201542420382625
2025-01-01 12:00,10.0.0.5,10.0.0.20,742,21,4.514519960511455
2025-01-01 12:00,10.0.0.3,10.0.0.16,1875,13,1.4308968689985808
2025-01-01 12:00,10.0.0.1,10.0.0.14,924,14,1.8303177664773864
2025-01-01 12:00,10.0.0.8,10.0.0.17,2247,7,3.8825010489493126
2025-01-01 12:00,10.0.0.3,10.0.0.17,1779,6,2.9297106799679296
2025-01-01 12:00,10.0.0.1,10.0.0.16,1667,1,1.9372593082512146
2025-01-01 12:00,10.0.0.7,10.0.0.19,1438,2,2.9502662940346065
2025-01-01 12:00,10.0.0.8,10.0.0.13,758,2,1.4852409388394003
2025-01-01 12:00,10.0.0.5,10.0.0.12,2769,5,4.250098385716429
2025-01-01 12:00,10.0.0.1,10.0.0.18,1835,7,4.892137566949002
2025-01-01 12:00,10.0.0.7,10.0.0.18,591,11,2.0755491659584875
2025-01-01 12:00,10.0.0.9,10.0.0.16,2941,15,4.40498323170336
2025-01-01 12:00,10.0.0.1,10.0.0.15,2028,25,1.1179516224461201
2025-01-01 12:00,10.0.0.2,10.0.0.15,1619,15,3.0984022913657023
2025-01-01 12:00,10.0.0.3,10.0.0.14,770,20,2.5004060629114564
2025-01-01 12:00,10.0.0.8,10.0.0.15,749,6,3.7033306000251587
2025-01-01 12:00,10.0.0.8,10.0.0.16,1390,4,3.71222252572048
2025-01-01 12:00,10.0.0.10,10.0.0.14,1258,16,4.041733573557712
2025-01-01 12:00,10.0.0.3,10.0.0.11,2799,19,2.300174910005463
2025-01-01 12:00,10.0.0.6,10.0.0.15,1766,23,0.5345822566398841
2025-01-01 12:00,10.0.0.10,10.0.0.11,398,9,4.719722174733095
2025-01-01 12:00,10.0.0.6,10.0.0.11,2345,22,3.341056447992828
2025-01-01 12:00,10.0.0.4,10.0.0.20,432,22,0.814145046485602
2025-01-01 12:00,10.0.0.9,10.0.0.19,1325,2,1.5507076564056403
2025-01-01 12:00,10.0.0.2,10.0.0.11,1364,17,0.8856629714354832
2025-01-01 12:00,10.0.0.2,10.0.0.20,2951,7,2.2507506167471965
2025-01-01 12:00,10.0.0.4,10.0.0.19,1169,4,0.7043769766392838
2025-01-01 12:00,10.0.0.10,10.0.0.19,587,8,0.5518102049334404
2025-01-01 12:00,10.0.0.10,10.0.0.20,2695,17,4.332634455194256
2025-01-01 12:00,10.0.0.4,10.0.0.17,764,3,1.8005793290760492
2025-01-01 12:00,10.0.0.5,10.0.0.14,1260,19,4.4566819408262885
2025-01-01 12:00,10.0.0.1,10.0.0.14,1634,8,0.8431513241872961
2025-01-01 12:00,10.0.0.8,10.0.0.11,698,16,2.2136042275276715
2025-01-01 12:00,10.0.0.8,10.0.0.15,2329,21,4.498199531974139
2025-01-01 12:00,10.0.0.9,10.0.0.11,1115,16,2.7605257901271134
2025-01-01 12:00,10.0.0.4,10.0.0.17,555,2,3.145148364855735
2025-01-01 12:00,10.0.0.9,10.0.0.18,2687,16,2.526611975573994
2025-01-01 12:00,10.0.0.1,10.0.0.18,2744,14,2.4957911296782695
2025-01-01 12:00,10.0.0.3,10.0.0.19,1227,1,4.164903168970643
2025-01-01 12:00,10.0.0.4,10.0.0.20,1745,17,4.051624698852225
2025-01-01 12:00,10.0.0.4,10.0.0.15,383,8,4.729824554017287
2025-01-01 12:00,10.0.0.5,10.0.0.11,1963,3,2.8959668178966527
2025-01-01 12:00,10.0.0.10,10.0.0.16,2819,12,3.352807070744277
2025-01-01 12:00,10.0.0.1,10.0.0.11,1301,9,3.627816857079704
2025-01-01 12:00,10.0.0.1,10.0.0.16,1515,23,2.78384855774636
2025-01-01 12:00,10.0.0.7,10.0.0.17,684,13,0.7629587909126463
2025-01-01 12:00,10.0.0.5,10.0.0.19,2190,15,2.4264333853969076
2025-01-01 12:00,10.0.0.3,10.0.0.18,1286,9,2.611551313824161
2025-01-01 12:00,10.0.0.6,10.0.0.12,383,6,3.1064352062281184
2025-01-01 12:00,10.0.0.8,10.0.0.12,1299,25,3.58370597127669
2025-01-01 12:00,10.0.0.5,10.0.0.19,1594,9,1.6344771800580318
2025-01-01 12:00,10.0.0.3,10.0.0.14,1901,20,0.8276418538667103
2025-01-01 12:00,10.0.0.2,10.0.0.18,1017,20,4.6825930176298485
2025-01-01 12:00,10.0.0.5,10.0.0.14,1472,6,1.6677305266518803
2025-01-01 12:00,10.0.0.3,10.0.0.12,2809,6,4.59553573638303
2025-01-01 12:00,10.0.0.4,10.0.0.13,1684,24,4.029273592999747
2025-01-01 12:00,10.0.0.3,10.0.0.15,1752,4,3.5969939361781895
2025-01-01 12:00,10.0.0.2,10.0.0.19,1781,23,1.627461779548733
2025-01-01 12:00,10.0.0.10,10.0.0.13,479,12,4.8022165360225735
2025-01-01 12:00,10.0.0.1,10.0.0.18,1526,21,1.538198831643951
2025-01-01 12:00,10.0.0.4,10.0.0.20,2947,25,0.9850057220161912
2025-01-01 12:00,10.0.0.2,10.0.0.12,1762,10,1.5736439713716328
2025-01-01 12:00,10.0.0.3,10.0.0.15,2190,3,0.6142217431719652
2025-01-01 12:00,10.0.0.8,10.0.0.12,1022,14,2.460286916462249
2025-01-01 12:00,10.0.0.6,10.0.0.20,1532,24,4.532708585576388
2025-01-01 12:00,10.0.0.3,10.0.0.12,1793,8,1.0584479135034874
2025-01-01 12:00,10.0.0.1,10.0.0.14,827,4,1.3008548497419778
2025-01-01 12:00,10.0.0.2,10.0.0.16,2796,1,2.0205068398381565
2025-01-01 12:00,10.0.0.10,10.0.0.14,2921,17,2.4067188479515917
2025-01-01 12:00,10.0.0.5,10.0.0.16,751,16,1.16931760247282
2025-01-01 12:00,10.0.0.7,10.0.0.17,2635,2,4.774706652926017
2025-01-01 12:00,10.0.0.3,10.0.0.13,393,13,4.291359732323836
2025-01-01 12:00,10.0.0.4,10.0.0.19,2504,23,2.393590898541002
2025-01-01 12:00,10.0.0.4,10.0.0.12,2620,11,3.950581204526082
2025-01-01 12:00,10.0.0.2,10.0.0.17,2299,23,1.295831857063822
2025-01-01 12:00,10.0.0.2,10.0.0.14,1891,14,3.3484608087338037
2025-01-01 12:00,10.0.0.2,10.0.0.17,539,6,1.0442956948574067
2025-01-01 12:00,10.0.0.3,10.0.0.13,2236,10,2.6356003565461474
2025-01-01 12:00,10.0.0.2,10.0.0.16,403,11,4.7776942027147
2025-01-01 12:00,10.0.0.10,10.0.0.19,2418,4,4.7196137773691085
2025-01-01 12:00,10.0.0.6,10.0.0.19,2211,5,3.933268750319367
2025-01-01 12:00,10.0.0.3,10.0.0.11,779,16,4.17626145029159
2025-01-01 12:00,10.0.0.3,10.0.0.12,2785,22,2.9523794545548765
2025-01-01 12:00,10.0.0.4,10.0.0.12,2634,23,2.433641241533852
2025-01-01 12:00,10.0.0.9,10.0.0.20,2656,13,4.9404963164911075
2025-01-01 12:00,10.0.0.7,10.0.0.18,544,5,2.7313470272021143
2025-01-01 12:00,10.0.0.10,10.0.0.17,804,21,4.064352541634884
2025-01-01 12:00,10.0.0.4,10.0.0.19,2684,9,1.994157419877291
2025-01-01 12:00,10.0.0.4,10.0.0.18,2382,8,2.8266360948998126
2025-01-01 12:00,10.0.0.5,10.0.0.18,309,8,3.324009778935936
2025-01-01 12:00,10.0.0.10,10.0.0.14,1454,20,2.7793365999759247
2025-01-01 12:00,10.0.0.2,10.0.0.17,2605,16,2.259023888440816
2025-01-01 12:00,10.0.0.7,10.0.0.13,1561,23,3.760025134615715
2025-01-01 12:00,10.0.0.2,10.0.0.19,1996,15,3.7596114740781226
2025-01-01 12:00,10.0.0.9,10.0.0.18,2704,14,3.5506434867996663
2025-01-01 12:00,10.0.0.7,10.0.0.20,1686,25,3.218017581333038
2025-01-01 12:00,10.0.0.2,10.0.0.18,1500,2,3.78845097578393
2025-01-01 12:00,10.0.0.5,10.0.0.12,1981,7,1.313147837121814
2025-01-01 12:00,10.0.0.5,10.0.0.17,1388,10,4.7142153727127845
2025-01-01 12:00,10.0.0.7,10.0.0.13,2986,13,3.7846631068180283
2025-01-01 12:00,10.0.0.8,10.0.0.11,1518,16,0.7980476298974619
2025-01-01 12:00,10.0.0.6,10.0.0.19,2049,10,4.073357114085027
2025-01-01 12:00,10.0.0.1,10.0.0.18,1972,25,4.221867944847427
2025-01-01 12:00,10.0.0.3,10.0.0.12,2059,8,2.5771894353715554
2025-01-01 12:00,10.0.0.4,10.0.0.20,1097,25,4.057200788663818
2025-01-01 12:00,10.0.0.1,10.0.0.11,2667,12,4.0655886496918665
2025-01-01 12:00,10.0.0.6,10.0.0.19,2747,15,1.041169072429961
2025-01-01 12:00,10.0.0.8,10.0.0.20,2524,13,3.145019314480269
2025-01-01 12:00,10.0.0.1,10.0.0.20,2453,20,2.9440795458877185
2025-01-01 12:00,10.0.0.7,10.0.0.14,1387,3,2.882549217600549
2025-01-01 12:00,10.0.0.4,10.0.0.16,639,4,4.506997537308912
2025-01-01 12:00,10.0.0.6,10.0.0.19,1522,25,2.090971714948702
2025-01-01 12:00,10.0.0.4,10.0.0.14,1293,16,3.893057813474194
2025-01-01 12:00,10.0.0.5,10.0.0.19,1478,8,1.4013383213083834
2025-01-01 12:00,10.0.0.3,10.0.0.17,2268,16,2.8167818600981005
2025-01-01 12:00,10.0.0.1,10.0.0.16,2410,4,4.9035361019725725
2025-01-01 12:00,10.0.0.8,10.0.0.18,2948,14,3.7629314421847675
2025-01-01 12:00,10.0.0.7,10.0.0.18,1196,13,4.593240074127994
2025-01-01 12:00,10.0.0.1,10.0.0.18,2835,14,3.2651798322396246
2025-01-01 12:00,10.0.0.7,10.0.0.16,2047,14,1.326384498514758
2025-01-01 12:00,10.0.0.7,10.0.0.18,2383,11,4.410703666781723
2025-01-01 12:00,10.0.0.3,10.0.0.13,2236,9,3.8759897041725297
2025-01-01 12:00,10.0.0.8,10.0.0.13,2243,3,2.3347452770474106
2025-01-01 12:00,10.0.0.6,10.0.0.19,601,3,1.738427230521147
2025-01-01 12:00,10.0.0.6,10.0.0.20,1944,12,4.52271910595711
2025-01-01 12:00,10.0.0.9,10.0.0.20,514,23,3.63462992679576
2025-01-01 12:00,10.0.0.8,10.0.0.12,309,12,3.500298952728571
2025-01-01 12:00,10.0.0.8,10.0.0.13,1999,8,1.8128711740278323
2025-01-01 12:00,10.0.0.1,10.0.0.12,2368,16,3.973772965675
2025-01-01 12:00,10.0.0.1,10.0.0.17,669,23,2.616786126966699
2025-01-01 12:00,10.0.0.9,10.0.0.14,1669,24,2.6105990378868733
2025-01-01 12:00,10.0.0.6,10.0.0.14,2071,9,2.2121404249692356
2025-01-01 12:00,10.0.0.9,10.0.0.19,1353,11,3.1669959789111104
2025-01-01 12:00,10.0.0.6,10.0.0.16,746,1,1.773057999019975
2025-01-01 12:00,10.0.0.9,10.0.0.12,747,20,0.6718983549029834
2025-01-01 12:00,10.0.0.6,10.0.0.20,2661,16,4.556463770327435
2025-01-01 12:00,10.0.0.6,10.0.0.12,1553,8,3.8781755834062785
2025-01-01 12:00,10.0.0.1,10.0.0.17,333,4,3.1610245117011226
2025-01-01 12:00,10.0.0.4,10.0.0.11,544,14,2.757722182188519
2025-01-01 12:00,10.0.0.5,10.0.0.16,1028,17,0.8782585918200544
2025-01-01 12:00,10.0.0.4,10.0.0.12,1873,12,0.8895599661249274
2025-01-01 12:00,10.0.0.3,10.0.0.17,519,12,3.5735763069640125
2025-01-01 12:00,10.0.0.7,10.0.0.19,1030,3,2.720481332776557
2025-01-01 12:00,10.0.0.5,10.0.0.14,208315,7644,57.91569956489875
2025-01-01 12:00,10.0.0.6,10.0.0.12,354163,6605,23.243810304033534
2025-01-01 12:00,10.0.0.9,10.0.0.18,58758,3142,73.9310095828852
2025-01-01 12:00,10.0.0.2,10.0.0.17,640825,6349,75.05971393118548
2025-01-01 12:00,10.0.0.5,10.0.0.13,595001,5318,35.82035821513613
2025-01-01 12:00,10.0.0.3,10.0.0.20,191577,7366,70.08727369143239
2025-01-01 12:00,10.0.0.2,10.0.0.20,191008,2300,38.11663689188549
2025-01-01 12:00,10.0.0.4,10.0.0.19,157885,1317,31.77826922282355
2025-01-01 12:00,10.0.0.5,10.0.0.17,678160,579,57.54006922837852
2025-01-01 12:00,10.0.0.4,10.0.0.18,635644,909,74.97391237007483
2025-01-01 12:00,10.0.0.8,10.0.0.14,690726,2595,54.28820521159425
2025-01-01 12:00,10.0.0.9,10.0.0.15,511632,963,65.39433409450871
2025-01-01 12:00,10.0.0.9,10.0.0.13,734521,6602,61.01346583257791
2025-01-01 12:00,10.0.0.10,10.0.0.16,139838,5388,70.46431646368313
2025-01-01 12:00,10.0.0.9,10.0.0.20,312447,7081,45.820627380396544
2025-01-01 12:00,10.0.0.4,10.0.0.17,90732,753,79.53893139698667
2025-01-01 12:00,10.0.0.8,10.0.0.11,172941,5178,50.32485009443661
2025-01-01 12:00,10.0.0.9,10.0.0.14,107071,2771,67.5324194009649
2025-01-01 12:00,10.0.0.9,10.0.0.17,897848,893,45.21989870221589
2025-01-01 12:00,10.0.0.9,10.0.0.16,668324,5339,75.75628093041323
2025-01-01 12:00,10.0.0.9,10.0.0.16,434447,5048,63.96927689186401
2025-01-01 12:00,10.0.0.4,10.0.0.11,894054,6497,66.48334684228385
2025-01-01 12:00,10.0.0.4,10.0.0.20,248853,6057,54.57893652887614
2025-01-01 12:00,10.0.0.6,10.0.0.20,567202,6371,74.51190846671757
2025-01-01 12:00,10.0.0.10,10.0.0.16,382078,6453,30.038114068751916
